filesize,extflag,entropy,malicious
56832,1,5.345859484079677,1
84480,1,7.140317143968796,0
96256,1,6.561202178478423,1
118784,1,7.417961400954189,1
140864,1,7.090348721739006,0
70344,1,6.515760006261412,0
427008,1,7.276967665662256,1
68440,1,4.786284717558157,0
335872,1,7.244167856250675,1
842240,1,6.790364544811957,0
343152,1,5.922629106701979,0
274960,1,5.949978017178392,0
86016,1,6.89440670454845,0
34880,1,6.579626776107878,0
189984,1,6.778594786410004,0
89088,1,5.980050493914393,0
434976,1,5.994040952145165,0
20992,1,6.090765125228266,0
283256,1,6.307099577820939,0
323584,1,7.203178294352136,1
33856,1,6.475575062215903,0
7168,1,4.697734477044673,0
124928,1,6.304973523674562,0
28672,1,5.94703030461498,0
61440,1,6.123408588436675,1
31576,1,6.422103625203216,0
57344,1,6.028573286174816,0
118784,1,7.599767739611146,1
394064,1,6.403249038297858,0
200704,1,6.979788529432131,1
95232,1,7.612957020271003,1
92160,1,7.657300592631594,1
69120,1,7.830684455371156,1
2560,1,3.606799434971789,0
163840,1,5.554316708410411,0
268288,1,7.66034698648548,1
454656,1,7.414209961065509,1
113152,1,5.722060661601342,1
92672,1,7.649082962276097,1
171008,1,7.833652455982337,1
44032,1,6.681564585661587,1
886272,1,6.859906168626815,0
107008,1,5.976841511011334,0
93696,1,7.628999057515542,1
19968,1,5.819956739419942,1
81408,1,7.1561638811746535,0
87552,1,7.440181633729258,1
454656,1,7.414223485066152,1
11831576,1,7.998196528460823,0
8704,1,4.672118206468245,0
27704,1,5.802808700952085,0
291328,1,7.547873374098722,1
26764,1,7.3056504392398365,1
295424,1,7.490985674030513,1
121856,1,5.521664210308884,1
152576,1,6.174369374499139,0
325120,1,6.856361187537714,1
385024,1,6.158289782228746,1
1694752,1,6.240320963124958,0
125952,1,5.311201221474624,1
6375088,1,7.999032550636163,0
285696,1,7.584055099685012,1
74752,1,7.840513095399608,1
131072,1,6.313661947783392,1
59656,1,5.9992836930479365,1
123904,1,5.185002638726753,1
10752,1,4.972176476878885,0
476704,1,6.489743115524509,0
103424,1,5.921028838661285,1
147456,1,5.007781486372546,1
92160,1,7.657544916816023,1
12416,1,3.276452785699621,1
338432,1,7.717925210342239,1
59656,1,5.9971077238943495,1
14904,1,6.106573957783182,0
855552,1,7.735177184256175,1
113152,1,5.556187417714492,1
138240,1,7.195917824899584,1
1659656,1,6.1075062073690365,0
131552,1,5.83016191304627,1
916112,1,5.250753126061992,0
6081224,1,7.819432952893959,0
351276,1,7.893463016052882,1
161024,1,7.601399564809802,0
27648,1,5.577946456662922,1
126976,1,6.303098452465056,0
172544,1,7.763174871401518,1
2777088,1,7.996288370376271,1
932688,1,6.960206533437086,0
214528,1,7.443106586560182,1
94208,1,7.640361611856843,1
460288,1,7.888858975593294,1
18432,1,5.436799946818327,1
320000,1,7.928679130607013,1
936448,1,6.730223349801037,0
17408,1,5.713358341212947,0
186368,1,7.728168825923869,1
204584,1,5.307213761158209,0
1630208,1,5.885180948511375,0
1212752,1,6.63920496120583,0
123904,1,5.18497365342483,1
64856,1,6.569107368233695,0
114176,1,5.578447276728473,1
75048,1,4.7941193653508325,0
76288,1,6.4143772242554205,0
194048,1,6.250968736538392,0
19968,1,6.130022323077431,0
400384,1,7.7587765126531645,1
82944,1,6.736778132337954,0
29696,1,6.794397820005592,1
627712,1,6.325806258653351,0
1039360,1,6.470641837900678,0
121856,1,5.5216218871102045,1
166400,1,7.175615094491528,1
73016,1,6.418393508291851,0
60928,1,7.126035198624973,1
113166,1,5.956584301039048,1
58880,1,5.9796769355989445,0
81408,1,6.218307933227984,0
159744,1,6.731888618330431,1
42880,1,5.709131850024662,0
73728,1,6.063037869724679,1
193024,1,7.713202549661599,1
290304,1,6.744710650331628,0
733528,1,7.915414420778994,0
293376,1,7.596845171506147,1
12553144,1,6.625570139422923,0
139264,1,5.696229166292921,0
646104,1,6.63652911860184,0
59656,1,5.996489799477321,1
742400,1,7.907174318705907,1
377068,1,7.831136768121983,1
788480,1,4.106956396613414,0
95512,1,6.320892569589159,0
728064,1,6.773690145063302,1
503297,1,7.995855261035771,1
592288,1,6.511642706059089,0
58368,1,6.076304185826277,0
122368,1,6.015937805146932,1
413696,1,7.671655193615924,1
7168,1,4.346961541091282,0
141312,1,6.702586432516557,1
530760,1,6.262511817520746,0
5988352,1,5.737319701129255,0
45568,1,5.872921474299199,0
54568,1,5.140730493150612,0
16456,1,5.956982862237376,0
278528,1,7.702786678541481,1
31884672,1,7.979676869621029,0
103424,1,5.645958441197814,1
283648,1,6.37502364995643,1
92160,1,7.657337904212815,1
280608,1,6.34296115617799,0
414208,1,7.860222115981272,1
118784,1,6.0598948282835785,0
167200,1,6.561271278138587,0
147456,1,7.650798870440133,1
91136,1,5.531422007188034,1
599840,0,4.08471126548453,0
20952,1,6.655729983863849,0
102400,1,5.7008391190542405,1
94208,1,7.662697009661563,1
842240,1,7.904670218890184,1
162816,1,7.895137824004824,1
45016,1,6.72830615309447,0
306688,1,6.527674373546459,1
244736,1,7.587105274193163,1
40960,1,4.279894255463535,0
176576,1,5.884161716360597,0
109056,1,7.387576224451458,1
652288,1,7.990587898987645,1
253952,1,6.339698672170579,0
115232,1,5.095731735564647,0
73728,0,4.493499223432141,0
266240,1,5.277302277084464,1
30208,1,6.03090576571954,0
67584,1,6.257797889778871,0
569344,1,5.5977211049599145,0
125952,1,5.311187420053591,1
11776,1,5.390143885189319,0
116736,1,7.19297559192476,1
89600,1,7.735920948756455,1
1159680,1,6.402586487505154,0
3802624,1,7.484671306284272,0
49664,1,7.625685743629829,1
143360,1,4.748620356732942,0
121856,1,6.467730619391472,1
482088,1,7.243888855717345,0
582656,1,6.721782057594623,0
19928,1,6.325458238431486,0
55808,1,7.151746544280595,1
130560,1,7.34543658352136,1
271616,1,7.886011898051372,1
18960,1,6.132221275297713,0
123904,1,5.413109156335019,1
33088,1,6.895963823808795,0
18944,1,7.516115660624311,1
92672,1,7.653124426617006,1
114688,1,6.436655548251865,1
84992,1,6.248844206429494,1
166400,1,6.90086992238215,1
104960,1,5.9296133451067385,1
10240,0,4.058418915060191,0
16400,1,6.782698705967345,0
92672,1,6.385977093770178,1
12416,1,3.2773945183521755,1
15872,1,5.396998123527167,0
117760,1,5.227797243214547,1
138200,1,7.179972278169039,1
479232,1,7.234566350414645,1
92672,1,7.270454208734218,1
125952,1,5.311097666880077,1
102400,1,5.700887570194522,1
90112,1,7.2610231079575165,1
237568,1,7.038098837151897,1
74752,1,4.618349892593256,1
82432,1,7.781878283603893,1
19968,1,5.925510217290294,0
39504,1,4.3928824224924,0
40448,1,7.0662667752778745,1
32637,1,7.448078827554436,1
257024,1,7.880177988045516,1
106496,1,5.87201686742238,1
4051984,1,7.998835595872227,0
139696,1,6.0500274253451485,0
124928,1,7.184013822542822,1
1171520,1,6.24157110986071,0
90112,1,5.730621262466844,1
1234800,1,6.290080424156967,0
12416,1,3.273272642950077,1
152064,1,7.097640384236826,1
46080,1,6.128015370354426,0
268552,1,6.74275295145993,0
160288,1,6.201721583079922,0
362016,1,6.551948115946312,1
522784,1,6.512048814362165,0
389120,1,7.851223142884742,1
4278272,1,3.928051973517956,0
73728,1,5.718371036579677,0
199680,1,7.8265582655398545,1
43520,1,6.594479443261505,1
56832,1,6.208085353997369,0
203264,1,7.898107219934043,1
6113439,1,7.93047278032582,0
440198,1,7.818902729177544,1
37512,1,7.737882565724746,1
105472,1,5.627855612198556,1
94208,1,7.640712831729359,1
73480,1,7.033410799312258,1
113152,1,5.722065622860794,1
139808,1,6.046105725470911,0
74504,1,7.049889332780809,1
141824,1,6.320214747458218,0
105472,1,5.62781232530846,1
30208,1,6.234802119533159,0
19968,1,4.999518143150348,1
9216,1,5.655042817443344,0
972800,1,6.811187968027753,0
238096,1,6.3557479615800405,0
53248,1,6.2892424687937725,1
130560,1,6.209324984188147,0
148992,1,6.989913214345854,1
164384,1,6.447555447782465,0
7168,1,3.4938541075265106,0
60928,1,6.183306869489995,0
538496,1,6.494169330143419,0
1227048,1,7.993254576962732,0
93184,1,7.628381013447168,1
103936,1,5.222206207496154,1
17008,1,5.499810250682091,0
143360,1,7.486988872130995,1
116736,1,5.269088993127778,1
90112,1,5.703986796027939,1
327680,1,7.3029986481555635,1
36352,1,7.79288349568445,1
471552,1,6.443030832005851,0
533504,1,6.722622786640511,0
56848,1,6.133455260506328,0
27648,1,5.411883038492244,1
136192,1,7.9198205305652225,1
19968,1,5.760550611051492,0
113152,1,5.457993939040014,1
155649,1,7.168323184451181,1
86544,1,6.285551038473358,0
325121,1,7.930220097464257,1
8192,1,0.9396261737952992,0
36941,1,3.945871708809832,0
21504,1,5.4391264943613145,0
454656,1,7.880629613346399,1
241664,1,6.080923340646397,0
378200,1,4.705273271038796,0
78848,1,6.339912950306548,1
49152,1,6.202008563564352,0
198200,1,6.292753475280469,0
135696,1,5.970644662153356,0
834560,1,7.991356826130406,1
22144,1,4.81596212339759,1
732672,1,6.58404170225011,1
248832,1,7.507870439121811,1
56832,1,5.346026908656075,1
417792,1,7.8548883852615905,1
200192,1,7.818976435997431,1
147457,1,6.40001982255516,1
90112,1,7.56476048364814,1
73480,1,7.033427054386624,1
103424,1,5.678236454226347,1
52736,1,6.734217319884117,1
338800,1,5.989462496976265,0
16896,0,5.511635176357493,0
34816,1,6.283268188392717,1
35328,1,6.105799325849039,0
407128,1,5.84685919831342,0
47104,1,5.623007525767263,0
686668,1,7.965104788802823,0
297472,1,7.845420870746465,1
155648,0,6.068039634207801,0
178776,1,6.231864422441257,0
20480,1,5.992113411832504,0
150016,1,6.810424584925245,1
4094976,1,3.795778834933228,0
11109384,1,7.99759687426791,0
1321504,1,6.693380109075815,0
83456,1,7.745282133931084,1
174592,1,7.293676162031187,1
1669536,1,6.706175274083539,0
175104,1,4.7173843042318895,1
160768,1,3.897463526084183,1
812544,1,6.674464082517166,0
136704,1,7.274677423629543,1
19992,1,6.309069273307371,0
247296,1,7.498593714932775,1
61968,1,5.991153670178878,0
92672,1,7.635558953609322,1
8930304,1,5.184254893237035,0
95744,1,7.618810221365024,1
620088,1,7.189810804533995,0
94208,1,7.639978255380798,1
240128,1,5.181146530458367,0
232448,1,7.491951922849864,1
319488,1,7.945768620173485,1
22016,1,5.657178493789223,0
130048,1,7.4747230758603695,1
286208,1,7.022090298360356,1
464901,1,7.4585751067884996,1
113664,1,5.44999910100402,1
69632,1,6.737635945711441,1
73728,1,6.78784754257867,0
47952,1,6.298662489585055,0
164993,1,5.593308338382761,1
200704,1,6.487415791545929,0
102400,1,6.286953290089815,1
143872,1,7.011697532598178,1
91648,1,7.626872156565218,1
94208,1,7.643140952945736,1
28672,1,4.903082419814707,0
4608,1,4.098881887043321,0
371672,1,6.851460851517456,0
21504,1,5.726364020944841,0
187392,1,6.945284531875609,1
117248,1,5.26860583141204,1
671232,1,6.378125023237137,0
93184,1,7.6267109115730385,1
26440904,1,7.993373677582997,0
224104,1,6.109120729835148,0
125952,1,5.31115801426795,1
251392,1,7.53891160867848,1
150016,1,7.926176351278861,1
24064,1,7.550641826393117,1
67584,1,5.048817249203324,1
352256,1,7.775641378911918,1
118272,1,5.3359648151700965,1
77144,1,6.587576220819142,0
53330,1,5.421358350862249,0
12392,1,6.301018615702583,0
47104,1,6.46313514764927,1
249344,1,4.787776892777861,1
741712,1,6.3322150774529415,0
93184,1,7.65257810286205,1
84992,1,7.081407392510315,0
238592,1,7.793663123534573,1
69632,1,4.544325837720874,1
440320,1,7.712772681188857,1
15944,1,5.559674083167842,0
277256,1,6.500989713977341,0
247296,1,7.755264012224528,1
454537,1,7.891458232985172,0
19968,1,5.964771901583879,0
163328,1,7.879955115949074,1
320512,1,7.915573957100436,1
201216,1,7.971591994062878,1
39048,1,7.840420121803193,1
290816,1,7.857900641697353,1
376832,1,4.616533139801749,1
114688,1,7.11219057069013,1
1536752,1,7.994804057436747,0
140800,1,7.328260636660884,1
456280,1,6.433745307412845,0
78456,1,3.766164965854281,0
12416,1,3.2771532152122465,1
430080,1,6.336739909820699,1
123904,1,7.853440180130184,1
270336,1,6.581792673683606,0
113152,1,5.556149566369867,1
381440,1,7.869956822033789,1
2872112,1,6.793886713742296,0
194560,1,5.377128311950669,0
13312,1,5.542220447100532,0
20480,0,5.846944816138665,0
11772584,1,7.997412530926896,0
283136,1,7.850821596042719,1
510976,1,7.18861065596088,0
246272,1,7.592300702680019,1
3953640,1,7.987170358078596,0
41051,1,4.708580400322989,0
111136,1,5.86256775556054,0
94208,1,7.641789239460358,1
803344,1,5.110259995584935,0
129024,1,7.461742299195455,1
413696,1,7.671121438798124,1
11776,1,5.1780311300100506,0
6317328,1,5.891586893547314,0
393216,1,7.619776645397126,1
136704,1,6.392637124669413,0
2923552,1,6.691791295552024,0
22016,1,4.245190984930432,1
144384,1,7.728513533573641,1
254464,1,7.518497886012171,1
1224704,0,6.3598206994027535,0
129024,1,7.461749993532472,1
43816,1,6.2475913753768895,0
162760,1,7.071995575125977,0
56376,1,6.525160531840856,0
38168,1,6.104955122232402,0
28672,1,6.062996888899677,0
374272,0,4.850999220920295,0
1658152,1,6.809883417678352,0
131072,1,6.027481899837123,1
278016,1,7.613211391880294,1
251904,1,7.529610991161816,1
356352,1,7.732556616432824,1
525728,1,7.263767569470742,0
131072,1,6.561529898807461,1
22448944,1,7.929742519157615,0
10340152,1,7.888792906166399,0
39424,1,5.584777482117114,1
394240,1,7.724529474887684,1
97552,1,6.38242211794553,0
31960,1,6.541513517133881,0
114176,1,5.578449162761695,1
49152,1,6.113697326418279,1
138752,1,7.250809886443081,1
135168,1,7.019533191737887,1
224208,1,6.745274639300003,0
1027160,1,6.312831622195594,0
117760,1,5.22771876079134,1
145824,1,4.803489676156395,0
15360,1,5.274242378251235,0
307200,1,7.57475656619271,1
30208,1,6.791183542604048,1
89088,1,6.444169507868961,0
64512,1,6.340086459158978,0
188416,1,7.708855991003955,1
32841,1,3.1984725052246823,0
61816,1,6.324102645524608,0
1891624,1,6.787173946379415,0
140800,1,7.162347379003762,1
81408,1,6.037456080307095,0
226256,1,6.40198993281992,0
30208,1,5.893080097122509,0
997920,1,6.554447294949811,0
114176,1,5.578395167204922,1
36352,1,6.147720712885927,0
1008168,1,7.938557358089206,1
352256,1,7.7734931758962675,1
2106216,1,6.4563314852745375,0
178488,1,6.211367670092346,0
60416,1,7.422637499202029,1
5632,1,3.755216478947984,0
150016,1,7.576053667685867,1
165888,1,4.150282788177072,1
80384,1,6.276407623609875,1
340480,1,7.546177348608649,1
114704,1,7.834164839757352,1
49664,1,6.170969455730416,0
111616,1,7.691560907932659,1
111184,1,6.090479251936178,0
787048,1,5.864199725982959,0
863064,1,6.347868133638145,0
82432,1,6.39707621302366,0
141824,1,6.371922506033416,0
192512,1,5.8271579903054045,0
250880,1,7.56736232778918,1
111109,1,7.521056769247932,1
105472,1,5.627900117000457,1
36224,1,5.827923138528968,0
324097,1,7.932460274600955,1
65536,1,7.92754035267133,1
12416,1,3.2747833290126787,1
11264,0,4.353878071983868,0
9728,1,4.655400597070432,0
109056,1,5.752391293960181,1
324904,1,5.987946282488404,0
44560,1,6.594902416800668,0
600576,1,6.605930029691288,0
44032,1,7.6888826338862755,1
61440,1,6.14959621650448,1
324608,1,7.647179008342782,1
94208,1,7.660510599642969,1
1067896,1,5.72816517005783,0
1472464,1,6.667247397541901,0
175104,1,7.429407000053249,1
782848,1,6.562104373562292,1
10166272,1,5.870854475565883,0
160768,1,7.958257246502815,1
129536,1,7.338843655892377,1
93184,1,7.625413484402846,1
62976,1,6.343965752224439,0
989184,1,6.630658596240063,0
111104,1,5.766623385275777,1
303104,1,7.369752949454704,1
81408,1,7.616077227688596,1
94208,1,5.486260436700793,0
48128,1,6.477569318885729,1
20480,1,4.857234883050515,1
44600,1,6.0609968812598485,0
55296,1,6.967791613010918,1
37248,1,6.7966354072866535,1
131584,1,7.047231682236103,1
128000,1,7.945803376099275,1
15872,1,5.430120864479511,0
154584,1,6.411225424094163,0
105984,1,5.623352352166656,1
18944,1,6.108460437388383,1
1235824,1,6.279508863104529,0
67584,1,7.164928140813601,1
7168,1,4.496167558464156,0
364032,1,6.497068528509286,1
139792,1,5.891914019754706,0
83968,1,6.125198848855491,0
206368,1,6.151084448897797,0
26744,1,5.213230898545099,0
122880,1,6.263401762227147,1
43008,1,6.258448443943347,1
375296,1,5.768819226674775,0
23552,1,5.976119588848386,0
223744,1,6.0465409603200335,1
2211840,1,5.734107629670576,0
48640,1,6.484203851375015,1
73728,1,6.30077227963136,0
65536,1,4.780795009454364,1
118784,1,4.97893417095832,1
78848,1,6.209796820216885,1
20992,1,5.812995541566645,0
102912,0,6.127938790915521,0
1945600,0,6.374979055723721,0
57344,0,4.34571032177929,0
87352,1,6.270653156561838,0
379392,1,1.8848734696591496,0
92672,1,7.662546403120365,1
241664,1,6.892735155361103,1
500830,1,6.337375535245163,1
90656,1,5.88094527017372,0
454656,1,5.920322060794759,0
158720,1,7.102486203737015,1
768000,1,6.438158601728978,0
177664,1,7.275635441005342,1
26624,1,6.101717755520455,0
8192,1,0.9420853731255642,0
43328,1,6.211821235733114,0
155064,1,5.87753149252806,0
176128,1,6.943624344831114,1
17936,1,6.156115421543478,0
21504,1,6.665324334841597,1
17920,1,6.073745743772925,1
20296,1,6.498796183373422,0
3544576,1,3.310935533597165,0
28672,1,3.25623650100042,0
195072,1,5.614143309885348,1
102400,1,5.700840175462183,1
77312,1,7.127634484512403,0
94378,1,7.803215004168769,1
102944,1,6.156996986172709,0
57344,1,3.7860146611737697,0
45056,1,6.14526521963495,1
149504,1,6.346810671359108,0
12416,1,3.2775461338279084,1
68264,1,6.670845547616037,1
18944,1,5.212150791396337,0
81920,1,7.143178278609678,0
252416,1,7.447170053259692,1
202784,1,6.135601620085553,0
104448,1,5.579103660164426,1
116736,1,5.394150005396208,1
226304,1,6.680748604549391,1
868864,1,6.557991040040611,0
54272,1,4.818318913894461,1
94720,1,7.639698229644235,1
49664,1,7.163527077076889,1
40448,1,6.5565293577971815,1
385672,1,6.737768437743919,0
181760,1,7.753564189915337,1
13824,1,5.63615891301292,0
26744,1,4.823651300061802,0
697856,1,4.983990848759586,1
153088,1,6.435979027420873,0
86528,1,6.290273460928812,1
1253376,1,5.613086204669008,0
154112,1,7.508195146657057,1
1155592,1,7.990950638673148,0
160768,1,7.127746932144148,1
136704,1,7.051956147687304,1
183296,1,5.658647270155603,0
18944,1,6.14885172370238,1
65536,1,7.927040293854041,1
